author,img_path,features
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_281.jpg,[0.27444422 0.17591986 1.3521771  ... 0.4766206  0.8963225  0.05626433]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_37.jpg,[0.01410272 0.60422015 0.32541174 ... 0.8535314  0.47516358 0.12861751]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_54.jpg,[0.14953361 3.5754325  0.950453   ... 0.01203064 1.9367381  0.6943611 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_88.jpg,[0.14296032 0.11349033 0.         ... 0.65515137 1.4761119  0.029618  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_126.jpg,[0.6349772  1.4913993  0.2460501  ... 0.38031632 1.1558257  0.2698816 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_169.jpg,[0.02410679 0.2540954  0.06104637 ... 0.0030096  0.75485694 1.1273613 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_231.jpg,[0.         0.16667551 0.2130023  ... 2.5115328  0.03482302 0.00587646]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_147.jpg,[0.0897846  0.00740744 0.7019087  ... 0.14717807 1.2516744  0.1636431 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_106.jpg,[0.57124364 0.20104761 1.5959682  ... 0.05462399 0.81529266 0.44500536]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_32.jpg,[0.05454136 1.3641672  0.33179995 ... 0.20717292 0.82170904 1.3229507 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_148.jpg,[0.10405187 0.6851711  0.96672946 ... 0.01965259 0.3385782  0.1532165 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_132.jpg,[0.3138283  0.87592685 0.12164155 ... 0.04894933 0.14745565 0.04452168]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_170.jpg,[0.33257636 0.6221879  0.5238994  ... 0.6480129  0.7481163  0.2896861 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_61.jpg,[1.0127099  0.00542219 0.233552   ... 0.06366769 0.06765265 0.13452786]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_25.jpg,[0.3839048  1.8261709  0.00892218 ... 0.9775847  0.7482366  0.23676862]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_64.jpg,[0.05125959 0.34143376 0.92143095 ... 1.1419641  0.19657676 0.33337507]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_171.jpg,[0.63799715 2.3562236  0.05363841 ... 0.04515455 1.7525463  0.23286083]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_4.jpg,[0.15652902 2.4359648  1.4310747  ... 0.41461518 0.33407494 0.21190405]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_22.jpg,"[1.8845674e-01 7.0442837e-01 3.7525335e-01 ... 1.4945439e-03 1.8989563e+00
 4.6441150e-01]"
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_290.jpg,[0.3759125  0.81374663 0.13908532 ... 0.15323162 1.7586255  0.32863897]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_52.jpg,[0.42030108 0.73142225 0.45519543 ... 0.10511367 0.1835672  0.03282493]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_3.jpg,[0.02924192 0.6456234  0.27098897 ... 0.361667   0.31743696 0.37460738]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_112.jpg,[1.2892747  0.40436164 0.06965882 ... 1.0080564  0.14282703 0.503472  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_73.jpg,[0.1267996  0.4169284  0.01181935 ... 0.02315826 0.06418172 0.23450604]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_197.jpg,[0.04457466 0.15561888 0.30292344 ... 0.88066    0.27662188 0.29970974]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_251.jpg,[0.44265416 0.3243639  1.5659724  ... 0.20069848 1.561907   0.2064409 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_212.jpg,[1.7845215  0.53612584 0.01610026 ... 0.4510375  0.9107331  0.9949316 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_57.jpg,[0.28276125 0.56188655 0.72636414 ... 0.42413968 0.08739256 0.504174  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_16.jpg,[0.18989414 0.9420159  0.02375522 ... 0.04236322 0.47172827 0.15020725]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_151.jpg,[0.00486277 1.2948492  0.6263891  ... 0.         1.4163859  0.094328  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_277.jpg,[0.22271112 0.8164545  0.02729336 ... 0.258742   0.16953672 0.6111351 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_51.jpg,[0.73993635 1.1892725  0.82164913 ... 0.14711367 0.20712358 0.49084237]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_215.jpg,[0.4387628  0.8034669  0.45724362 ... 1.2044603  0.5641191  0.60048807]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_229.jpg,[0.11887249 0.22950377 0.33220088 ... 0.5239403  0.2740436  0.01865238]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_5.jpg,[0.6061753  0.         0.41890517 ... 1.8781804  0.8345418  0.6490188 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_104.jpg,[0.6087502  0.3899838  0.11552137 ... 1.1145128  0.1962846  0.6927333 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_284.jpg,[0.02160476 1.102827   1.37649    ... 0.03879705 0.06142723 0.6824331 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_198.jpg,[0.5047664  0.41205844 0.9830134  ... 0.32758865 0.         1.7604585 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_144.jpg,[0.61692846 0.04113625 0.         ... 0.12286604 0.01667792 0.81533235]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_133.jpg,[0.07937451 2.4720209  0.24367122 ... 0.0066175  0.5299124  0.469462  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_46.jpg,[0.01155946 0.07904897 0.64934397 ... 0.10937147 1.0511221  0.11281411]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_19.jpg,[0.2977825  1.0262544  0.020756   ... 1.5519001  0.98145884 0.24793603]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_291.jpg,[0.09019487 0.45736375 1.6659335  ... 0.03908746 2.4465544  0.09943531]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_128.jpg,[0.27674267 1.6453524  0.39257267 ... 0.7703046  2.0279691  1.6440182 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_87.jpg,[0.121417   0.51370555 2.793148   ... 0.14120142 0.06037646 0.01378109]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_7.jpg,[0.88371    1.3787003  0.53581166 ... 0.50444794 0.53708714 0.42558232]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_68.jpg,[0.23150024 0.20541015 0.18416204 ... 0.06336381 1.0661016  0.09331032]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_130.jpg,[0.08138901 0.30127499 0.3695333  ... 0.5005431  0.2846995  0.10094731]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_41.jpg,[0.86462975 0.72415596 0.17643298 ... 0.5994612  2.07379    0.5197081 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_145.jpg,[0.0340769  0.64206195 1.0048518  ... 0.33711916 0.00185346 0.1376804 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_39.jpg,[1.3265626  0.05736142 1.909449   ... 0.01252806 0.         0.11029173]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_224.jpg,[2.224446   0.2967299  0.77291846 ... 0.27518132 1.0441442  0.40244433]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_155.jpg,[0.1137133  0.46492034 1.681242   ... 2.6963663  0.12856776 0.9190291 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_15.jpg,[0.0610594  0.04502695 2.3773592  ... 0.13350144 0.         0.13222581]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_177.jpg,[0.4865011  0.3617661  2.0219066  ... 0.19132634 1.6507957  0.28983158]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_93.jpg,[0.09344807 1.1731571  0.01519531 ... 0.11226944 0.97371966 0.3262668 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_273.jpg,[0.10836296 1.8563917  0.00971262 ... 0.8255113  1.0896221  1.284     ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_275.jpg,[1.6975932  1.5192592  0.03849449 ... 0.2371707  0.08922497 0.16883814]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_115.jpg,[0.3486523  0.54275244 0.00776159 ... 0.06280094 0.7879391  0.24679434]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_26.jpg,[0.2806378  0.04522467 0.35491157 ... 0.21504751 0.12971179 1.1673573 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_168.jpg,[0.35656705 0.9844287  0.13352063 ... 0.         2.4054494  0.02806291]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_230.jpg,[0.13717948 0.6866718  0.0277687  ... 0.7015089  2.9303784  0.16821688]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_260.jpg,[0.35463637 0.29728892 0.3648229  ... 0.40909442 0.36644503 0.6448229 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_121.jpg,[0.41853043 0.22717133 1.587728   ... 3.8721375  0.03300309 2.2548516 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_75.jpg,[0.3077777  2.3468666  0.22941138 ... 0.07633821 0.19353911 0.48845094]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_266.jpg,[0.188759   0.26405713 0.4595326  ... 0.14109433 0.04815738 0.        ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_27.jpg,[0.3963757  0.28430092 0.8762896  ... 0.27305475 0.20120367 0.01843463]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_255.jpg,[0.09440605 1.0922258  0.4254729  ... 0.3148168  0.0165663  0.21046269]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_150.jpg,[0.02382294 2.8939426  0.00770089 ... 0.2218937  1.1903067  0.31237155]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_236.jpg,[0.6938886  2.559455   0.7869718  ... 0.13227542 0.62322235 0.6085155 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_208.jpg,[0.01065742 0.15378338 0.58963674 ... 0.9049978  1.4426488  0.13404821]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_114.jpg,[0.1690142  0.03765779 0.33870417 ... 0.01231358 0.         0.00073006]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_81.jpg,[0.7724659  1.7084275  0.         ... 0.         3.0725172  0.19474566]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_48.jpg,[0.5609136  0.99989074 1.0046564  ... 0.51900256 1.8581393  0.08242302]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_30.jpg,[0.03150498 0.72619474 0.5830916  ... 0.0497053  0.5655264  0.08338754]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_105.jpg,[0.24884698 0.         1.3691235  ... 0.2922287  0.5216725  0.02994103]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_36.jpg,[0.30386323 1.9957237  0.07596128 ... 0.05877357 0.02474217 0.        ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_188.jpg,[0.0300471  0.19721098 1.2845799  ... 0.03022797 1.0065002  0.9115718 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_96.jpg,[0.67177176 0.3329056  0.07599533 ... 0.24267247 0.03006829 0.01988448]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_111.jpg,[0.5249218  0.02314608 1.1762972  ... 0.0238912  0.03878504 0.226003  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_78.jpg,[0.36518142 0.25954926 0.6967141  ... 0.05810024 0.00441852 0.24375394]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_157.jpg,[0.08509772 1.3308736  0.4381682  ... 3.2492232  0.8080592  0.9918664 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_152.jpg,[0.8245865  1.0307375  3.6159873  ... 0.7693497  0.85870755 0.35159415]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_119.jpg,[2.25915    0.51022345 0.41598034 ... 0.         0.11616299 0.        ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_84.jpg,[0.677105   0.57065976 0.02511921 ... 0.29819405 0.9212301  0.15763952]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_274.jpg,[1.4160492  1.5218244  0.3575969  ... 0.10454405 1.0450981  0.05528117]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_63.jpg,[0.29706782 0.39173418 0.87407976 ... 0.09023038 0.28559822 0.4284096 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_140.jpg,[0.10150249 3.7211323  0.35838    ... 0.13232127 0.23617665 0.5608806 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_10.jpg,[0.12664746 2.3528812  0.25612193 ... 1.6834399  0.5070829  0.08537947]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_205.jpg,[0.16402206 0.4056268  1.238961   ... 0.7929317  0.7848837  0.0977551 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_143.jpg,[0.5211231  0.2669753  0.22115423 ... 1.7264345  0.29696745 0.        ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_44.jpg,[0.32818356 1.1793382  0.02906949 ... 0.08183336 2.719876   0.2687817 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_180.jpg,[0.19416068 0.29672477 1.364018   ... 0.03927923 0.29635212 0.34626496]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_175.jpg,[0.9447235  0.17393306 0.2500514  ... 0.0960646  0.33404884 0.2395607 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_23.jpg,[0.27182293 0.734801   1.3783042  ... 0.01522712 2.7581158  0.1499157 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_79.jpg,[0.42208308 2.847747   2.184359   ... 1.908163   0.03516441 0.01292926]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_254.jpg,[0.03842406 0.07937078 0.27081046 ... 0.         0.         1.1133894 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_202.jpg,[0.13440321 0.35613716 0.02850324 ... 0.38765568 1.4085842  0.27319047]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_67.jpg,[0.14343902 0.44476724 0.04718024 ... 0.2779388  0.0029992  0.02272085]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_269.jpg,[0.254983   0.43600973 0.3782189  ... 0.08826648 0.5091649  0.4333872 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_256.jpg,[0.21517795 1.6260927  0.6698187  ... 3.5643098  2.5566487  0.31090817]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_139.jpg,[0.30829123 2.9616811  0.23004647 ... 0.01284679 1.2887859  1.6220812 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_223.jpg,[0.34639147 1.8234991  0.82658106 ... 0.27088124 0.1086889  0.1264837 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_82.jpg,[0.26757875 0.9044604  0.6798279  ... 0.04267193 0.0488269  0.1884748 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_20.jpg,[0.43930084 0.6742936  0.00693525 ... 0.06815082 0.48559895 0.37619945]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_174.jpg,[0.5159985  1.6914319  0.6393424  ... 0.14248209 0.         0.4162587 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_259.jpg,[0.00667186 0.1325524  0.29389194 ... 0.32188135 4.718836   0.01912505]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_219.jpg,[0.2602127  0.05481219 0.00446338 ... 0.00604765 1.1461493  0.16867913]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_8.jpg,[0.7518958  2.0350096  0.5308467  ... 0.75329274 1.546689   0.39857817]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_228.jpg,[0.06925965 1.0194262  0.718023   ... 0.10155005 1.6600125  0.15961173]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_192.jpg,[0.5190664  0.8265177  0.5515956  ... 0.04854225 0.4003196  0.12748091]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_69.jpg,[1.5277843  0.4729467  2.7540073  ... 0.46047395 0.84778094 0.07101508]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_264.jpg,[0.11651935 1.4545796  0.12734795 ... 0.17232135 1.3855815  0.26390052]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_250.jpg,[0.29360083 0.7997522  0.11686961 ... 0.03579862 0.33353335 0.6555866 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_271.jpg,[0.6640748  0.7087256  0.2260858  ... 0.2606033  2.6371117  0.23833539]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_191.jpg,[0.84847337 0.18214545 0.83321345 ... 0.14745627 0.20264359 0.07691832]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_123.jpg,[0.43816584 1.4490561  0.33062267 ... 0.11496945 1.4752716  0.3087915 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_50.jpg,[0.03668957 1.5548936  0.16486365 ... 0.02480655 0.1562061  0.16474122]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_102.jpg,"[4.9326490e-03 1.3366925e+00 2.1997301e-01 ... 6.9498044e-04 4.9423763e-01
 3.0528402e-01]"
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_220.jpg,[1.3498855  0.86895114 0.4181717  ... 0.5698873  0.90787816 2.0431807 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_183.jpg,[0.28890195 2.0840473  0.87768686 ... 0.8921374  0.70388466 0.20382074]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_116.jpg,[0.00167437 0.08239855 0.7264474  ... 0.09896396 0.09870114 0.02178624]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_268.jpg,[0.81945544 0.1536583  0.30025283 ... 0.12344036 0.6647669  0.07699075]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_282.jpg,[0.01565246 0.099546   2.251447   ... 0.16836403 0.7049389  0.5504095 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_272.jpg,[0.56480914 0.7093221  0.14550342 ... 0.07728826 0.678452   0.2650853 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_124.jpg,[0.11441698 3.1646852  0.40946966 ... 0.27019173 0.         1.3204656 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_149.jpg,[0.00940641 0.13858396 0.7621854  ... 0.15294331 1.0409111  0.45888332]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_283.jpg,[0.7976624  0.10882687 0.6509166  ... 1.2653178  0.23430665 0.00322844]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_40.jpg,[0.57723004 0.21719058 1.3010579  ... 0.42684215 1.5458078  1.5941101 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_11.jpg,[0.82752055 1.1717708  0.82715183 ... 0.443709   0.24153274 0.89405245]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_17.jpg,[0.18358581 0.12996279 0.         ... 0.         0.         0.5575963 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_13.jpg,[0.98779917 1.0694855  0.13813311 ... 0.73231393 0.2937616  0.154232  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_253.jpg,[0.02790895 0.93848103 1.0046381  ... 0.02248007 0.4160824  0.1444125 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_161.jpg,[0.04621534 1.164304   0.03530918 ... 1.0177599  0.7313661  2.4746664 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_45.jpg,[0.08167712 2.1886065  0.256537   ... 0.14762445 0.01236434 0.4031653 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_76.jpg,[0.10899464 0.79943895 0.02216707 ... 0.16319002 0.07936013 0.280056  ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_247.jpg,[0.34669036 3.2298198  0.07699356 ... 0.0255622  0.40529874 0.4142137 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_86.jpg,[0.5291623  0.49501386 0.5796761  ... 0.6455311  0.08760579 0.07050759]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_35.jpg,[0.1823241  3.120517   0.28935707 ... 0.5418696  2.3565307  0.38839415]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_221.jpg,[0.0690588  0.3761154  0.69610405 ... 0.30561164 1.2848531  0.5877715 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_47.jpg,[0.02767344 1.0079162  1.4257249  ... 2.672725   0.43962276 0.7965086 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_265.jpg,[0.17959805 1.8893882  0.95585155 ... 0.21410844 0.03013795 0.06043668]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_210.jpg,[1.5820717  0.6792653  0.71528906 ... 0.50768805 0.33982855 0.06116855]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_288.jpg,[0.4518132  1.1057751  0.03169915 ... 1.0162641  2.422624   0.14356403]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_167.jpg,[0.33777952 2.167898   0.6684088  ... 0.39222303 1.6854215  0.17106551]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_249.jpg,[1.0181797  1.6191994  0.14909188 ... 0.02742635 1.3430752  0.37703174]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_276.jpg,[0.18192977 0.9579717  0.61255825 ... 0.54759747 0.13889809 0.4289576 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_92.jpg,[0.14561124 0.5353743  0.63472706 ... 0.68932647 0.034772   0.05829829]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_214.jpg,[0.28385118 0.38534054 0.03334188 ... 0.34668654 0.03133018 0.38966453]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_181.jpg,[0.7683752  0.4514266  0.43243313 ... 0.06891067 0.09324823 0.40362376]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_222.jpg,[0.5542379  0.47845054 1.5666286  ... 0.23114675 0.580625   0.04913752]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_85.jpg,[0.502767   0.5154758  0.9864556  ... 0.24669382 0.         0.15714021]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_200.jpg,[0.9066034  0.86730397 1.7238952  ... 1.5056442  1.343399   0.9072236 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_185.jpg,[0.14794488 2.551875   0.41644898 ... 0.41799295 0.90392643 0.00377363]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_70.jpg,[0.10668231 0.9589844  1.2979683  ... 1.3852038  0.         0.12061504]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_201.jpg,[0.37777764 0.02291575 2.7123032  ... 0.02504708 0.         0.6426429 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_178.jpg,[0.04439182 0.6063156  0.         ... 0.5519937  0.21545954 0.        ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_58.jpg,[0.47440338 0.02693377 4.383087   ... 0.29097176 0.6970884  0.04542445]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_233.jpg,[0.0323067  0.22974437 0.52277327 ... 0.42989558 0.78421736 0.4073417 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_258.jpg,[0.43066147 2.0027804  0.7150857  ... 0.16630077 0.38711357 0.09679162]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_21.jpg,[0.02935611 1.8068218  0.46663076 ... 1.3638641  0.74011415 0.26958904]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_195.jpg,[0.71918595 0.11905341 0.03736749 ... 0.34835324 0.05028344 1.0223056 ]
Francisco_Goya,images/Francisco_Goya/Francisco_Goya_108.jpg,[0.505543   0.5224778  0.49561387 ... 0.3804881  0.1437749  0.14988443]
